,rac,ec,V2,V258
89717,0.414213562,0.464411429,716,2.2801
89718,0.414213562,0.275459953,716,0.4329
89719,0.414213562,0.617333231,716,0.4329
89720,1,0.3831886,716,2.2801
89721,0.414213562,0.46476345,716,0.4329
89722,0.224744871,0.596247877,716,0.4329
89723,0.414213562,0.496212817,716,0.4329
89724,0.414213562,0.643832173,716,0.4329
89725,0.414213562,0.708706946,716,0.4329
89726,0.414213562,0.60801052,716,2.2801
89727,0.224744871,0.471058147,716,2.2801
89728,0.224744871,0.514807632,716,2.2801
89729,0.414213562,0.522135635,716,0.4329
89730,0.681792831,0.69234053,716,2.2801
89731,0.414213562,0.445451723,716,0.4329
89732,0.414213562,0.425294549,716,0.4329
89733,0.414213562,0.484536773,716,0.4329
89734,0.414213562,0.410714385,716,0.4329
89735,0,0.492546716,716,0.4329
89736,0.414213562,0.697935222,716,0.4329
89737,0.414213562,0.587037927,716,0.4329
89738,0.414213562,0.554122077,716,0.4329
89739,0.414213562,0.562213156,716,0.4329
89740,0.414213562,0.615522133,716,0.4329
89741,0.414213562,0.680865491,716,0.4329
89742,0.414213562,0.649177176,716,0.4329
89743,0.414213562,0.348411269,716,0.4329
89744,0.414213562,0.764903912,716,0.4329
89745,0.414213562,0.488217049,716,0.4329
89746,0,0.728468445,716,0.4329
89747,0.414213562,0.425627057,716,0.4329
89748,0.414213562,0.457110795,716,0.4329
89749,0,0.552311139,716,0.4329
89750,0.414213562,0.571243629,716,0.4329
89751,0.414213562,0.468915721,716,0.4329
89752,0.414213562,0.459839713,716,0.4329
89753,0.414213562,0.576697633,716,0.4329
89754,0.681792831,0.517434701,716,0.4329
89755,0.414213562,0.502067502,716,0.4329
89756,0.414213562,0.522240016,716,0.4329
89757,0.414213562,0.489145593,716,0.4329
89758,0.414213562,0.416574388,716,0.4329
89759,0.414213562,0.373574797,716,0.4329
89760,0.681792831,0.537494872,716,0.4329
89761,0,0.512739624,716,0.4329
89762,0.681792831,0.522284828,716,0.4329
89763,0.681792831,0.522284828,716,0.4329
89764,0.414213562,0.466113251,716,0.4329
89765,0.414213562,0.462670807,716,0.4329
89766,0.414213562,0.44104447,716,0.4329
89767,0.414213562,0.507704009,716,0.4329
89768,0.414213562,0.464118283,716,0.4329
89769,0.681792831,0.431540653,716,0.4329
89770,0.414213562,0.573158417,716,0.4329
89771,0.414213562,0.457253614,716,2.2801
89772,0.681792831,0.251425741,716,2.2801
89773,0,0.487876613,716,0.4329
89774,0,0.412918641,716,0.4329
89775,0,0.371648072,716,0.4329
89776,0.414213562,0.653864839,716,0.4329
89777,0.224744871,0.557343096,716,0.4329
89778,0,0.400484723,716,0.4329
89779,0,0.371328154,716,0.4329
89780,0,0.307981397,716,0.4329
89781,0,0.375177219,716,0.4329
89782,0.414213562,0.383854421,716,2.2801
89783,0.681792831,0.251425741,716,2.2801
89784,0.414213562,0.438492899,716,0.4329
89785,0.414213562,0.474671467,716,0.4329
89786,0.414213562,0.435846152,716,0.4329
89787,0.414213562,0.491787011,716,0.4329
89788,0.414213562,0.469469615,716,0.4329
89789,0.414213562,0.487732068,716,0.4329
89790,0.414213562,0.434837194,716,0.4329
89791,0.414213562,0.433557934,716,0.4329
89792,0.456475315,0.414213562,716,0.4329
89793,1,0.46476345,716,0.4329
89794,0.224744871,0.572204929,716,2.2801
89795,0.414213562,0.581231559,716,0.4329
89796,0.224744871,0.436388287,716,0.4329
89797,0.224744871,0.509956267,716,0.4329
89798,0.414213562,0.657622985,716,0.4329
89799,0.224744871,0.694480896,716,0.4329
89800,0.414213562,0.772488437,716,2.2801
89801,0.414213562,0.479300122,716,0.4329
89802,0.414213562,0.704247124,716,0.4329
89803,0.224744871,0.34756571,716,0.4329
89804,0,0.505715012,716,2.2801
89805,0,0.414213562,716,0.4329
89806,0.414213562,0.513516784,716,0.4329
89807,0.414213562,0.609933829,716,0.4329
89808,0,0.581736679,716,0.4329
89809,0.224744871,0.443016418,716,0.4329
89810,0.414213562,0.764500182,716,0.4329
89811,0.414213562,0.450137285,716,0.4329
89812,0.414213562,0.470360797,716,0.4329
89813,0.414213562,0.283818916,716,0.4329
89814,0.224744871,0.563445332,716,0.4329
89815,0.414213562,0.641145713,716,0.4329
89816,0.414213562,0.533527066,716,0.4329
89817,0.414213562,0.658484598,716,0.4329
89818,0.414213562,0.534648204,716,0.4329
89819,0.681792831,0.442462127,716,0.4329
89820,0.414213562,0.440928978,716,0.4329
89821,0.681792831,0.122462048,716,0.4329
89822,1,0.543107456,716,0.4329
89823,1,0.292583372,716,0.4329
89824,0.414213562,0.484190526,716,0.4329
89825,0.414213562,0.208119854,716,0.4329
89826,0.414213562,0.449449853,716,0.4329
89827,0.414213562,0.781797436,716,0.4329
89828,0.414213562,0.39984274,716,0.4329
89829,0.681792831,0.468159478,716,0.4329
89830,0.681792831,0.436289793,716,0.4329
89831,0.414213562,0.395016646,716,0.4329
89832,0.224744871,0.484036857,716,2.2801
89833,0.414213562,0.535151245,716,2.2801
89834,0.414213562,0.636843803,716,2.2801
89835,0.414213562,0.406622102,716,2.2801
89836,0.414213562,0.657565544,716,0.4329
89837,0.681792831,0.587401052,716,0.4329
89838,0.414213562,0.587401052,716,0.4329
89839,0.681792831,0.587401052,716,0.4329
89840,0.414213562,0.419729604,716,0.4329
89841,0.414213562,0.481459697,716,0.4329
89842,0.414213562,0.426550925,716,0.4329
89843,0.414213562,0.5367054,716,0.4329
89844,0,0.488634326,716,0.4329
89845,0.414213562,0.53535201,716,0.4329
89846,0.224744871,0.176782778,716,0.4329
89847,0.414213562,0.638941354,716,0.4329
89848,0.414213562,0.335864726,716,0.4329
89849,0.414213562,0.606604038,716,0.4329
89850,0.414213562,0.473668745,716,0.4329
89851,0.414213562,0.64616495,716,0.4329
89852,0.414213562,0.581910023,716,0.4329
89853,0.414213562,0.451822518,716,2.2801
89854,0.414213562,0.64616495,716,2.2801
89855,0.414213562,0.450825044,716,0.4329
89856,0.224744871,0.339268268,716,0.4329
89857,0.414213562,0.534563638,716,0.4329
89858,0.456475315,0.450825044,716,2.2801
89859,0,0.694868605,716,0.4329
89860,0.414213562,0.560213803,716,2.2801
89861,0,0.521936598,716,0.4329
89862,0.414213562,0.526947389,716,0.4329
89863,0.414213562,0.917958698,716,0.4329
89864,0.224744871,0.582279067,716,2.2801
89865,0,0.489605703,716,0.4329
89866,0.414213562,0.55517257,716,0.4329
89867,0,0.735094516,716,0.4329
89868,0.681792831,0.588216568,716,0.4329
89869,0.224744871,0.538596738,716,0.4329
89870,0.224744871,0.463757085,716,2.2801
89871,0.224744871,0.325311231,716,2.2801
89872,0.224744871,0.511814683,716,2.2801
89873,0,0.492546716,716,2.2801
89874,0.414213562,0.574500133,716,2.2801
89875,0.414213562,0.615522133,716,2.2801
89876,0.224744871,0.265335454,716,2.2801
89877,0,0.471908225,716,0.4329
89878,0,0.347325652,716,0.4329
89879,0.414213562,0.459387547,716,0.4329
89880,0.681792831,0.476824285,716,2.2801
89881,0.414213562,0.796169486,716,2.2801
89882,0.681792831,0.551007122,716,2.2801
89883,0.414213562,0.494168173,716,2.2801
89884,0.681792831,0.430920266,716,2.2801
89885,0.456475315,0.251425741,716,2.2801
89886,0.456475315,0.489605703,716,2.2801
89887,1,0.457370414,716,2.2801
89888,0.224744871,0.427569577,716,2.2801
89889,0.414213562,0.697935222,716,2.2801
89890,0,0.629494088,716,0.4329
89891,0.414213562,0.602174585,716,0.4329
89892,0.681792831,0.582515758,716,2.2801
89893,0.414213562,0.687731946,716,2.2801
89894,0.456475315,0.607652394,716,2.2801
89895,0.414213562,0.449878955,716,0.4329
89896,0.414213562,0.581910023,716,2.2801
89897,0,0.50868783,716,2.2801
89898,0.414213562,0.419868759,716,2.2801
89899,1,0.35942084,716,2.2801
89900,0.189207115,0.554221684,716,0.4329
89901,0.414213562,0.294966038,716,2.2801
89902,0.414213562,0.451822518,716,0.4329
89903,0,0.566758099,716,2.2801
89904,0.414213562,0.626283226,716,0.4329
89905,0.414213562,0.696954606,716,0.4329
89906,0.414213562,0.521936598,716,0.4329
89907,0,0.377372251,716,0.4329
89908,0.224744871,0.310563818,716,2.2801
89909,0.681792831,0.414213562,716,2.2801
89910,0.681792831,0.479300122,716,0.4329
89911,0.414213562,0.543893295,716,0.4329
89912,0.414213562,0.53999592,716,2.2801
89913,0.414213562,0.626283226,716,0.4329
89914,0.414213562,0.451822518,716,0.4329
89915,0.414213562,0.556543432,716,2.2801
89916,0.224744871,0.686013765,716,2.2801
89917,0.681792831,0.347325652,716,2.2801
89918,0.414213562,0.535151245,716,2.2801
89919,0.414213562,0.600205093,716,0.4329
89920,0.414213562,0.579107676,716,0.4329
89921,0.414213562,0.544253471,716,0.4329
89922,0.224744871,0.454672096,716,2.2801
89923,0.414213562,0.484036857,716,0.4329
89924,0,0.456229613,716,0.4329
89925,0.414213562,0.427169417,716,0.4329
89926,0.681792831,0.899774206,716,2.2801
89927,0.414213562,0.593858088,716,2.2801
89928,0.414213562,0.669236711,716,2.2801
89929,0,0.492546716,716,2.2801
89930,0.414213562,0.376946808,716,2.2801
89931,0.732050808,0.509610858,716,0.4329
89932,0.224744871,0.216786928,716,0.4329
89933,0.681792831,0.441589804,716,2.2801
89934,0.414213562,0.728014434,716,0.4329
89935,0.681792831,0.302241796,716,2.2801
89936,0.414213562,0.461282411,716,2.2801
89937,0,0.423916053,716,2.2801
89938,0.681792831,0.569098574,716,2.2801
89939,0.224744871,0.500488368,716,0.4329
89940,0.414213562,0.517599932,716,0.4329
89941,0.414213562,0.813362282,716,0.4329
89942,0.414213562,0.500221068,716,2.2801
89943,0.414213562,0.503598227,716,0.4329
89944,0.681792831,0.656173108,716,0.4329
89945,0.414213562,0.422889936,716,2.2801
89946,0.414213562,0.387006416,716,0.4329
89947,0.414213562,0.247975524,716,0.4329
89948,0.414213562,0.414213562,716,0.4329
89949,1,0.291695302,716,2.2801
89950,0.224744871,0.827988935,716,2.2801
89951,0.189207115,0.450875779,716,0.4329
89952,0.456475315,0.407451235,716,0.4329
89953,0.414213562,0.510483214,716,0.4329
89954,0.224744871,0.374280461,716,0.4329
89955,0.414213562,0.584977849,716,0.4329
89956,0.414213562,0.546048078,716,0.4329
89957,0.414213562,0.453550231,716,0.4329
89958,0.414213562,0.573904521,716,0.4329
89959,0.414213562,0.435846152,716,0.4329
89960,0.414213562,0.503598227,716,0.4329
89961,0.414213562,0.571243629,716,0.4329
89962,0.456475315,0.642760223,716,0.4329
89963,0.414213562,0.448116177,716,0.4329
89964,0.414213562,0.454498715,716,0.4329
89965,1,0.594222773,716,0.4329
89966,0.456475315,0.321802152,716,0.4329
89967,0.414213562,0.573904521,716,0.4329
89968,0.414213562,0.480604103,716,0.4329
89969,0.681792831,0.631499628,716,0.4329
89970,0.414213562,0.383854421,716,0.4329
89971,0.414213562,0.414213562,716,2.2801
89972,0.414213562,0.499775038,716,0.4329
89973,0.414213562,0.425620666,716,0.4329
89974,0.414213562,0.233408651,716,0.4329
89975,0.224744871,0.628552999,716,0.4329
89976,0.414213562,0.339553733,716,0.4329
89977,0.414213562,0.355891364,716,0.4329
89978,0.414213562,0.425040644,716,0.4329
89979,0.414213562,0.458595706,716,0.4329
89980,0.414213562,0.490814211,716,0.4329
89981,0.414213562,0.410714385,716,0.4329
89982,0.414213562,0.260568326,716,0.4329
89983,0.414213562,0.330825915,716,0.4329
89984,0.224744871,0.60343828,716,0.4329
89985,0.224744871,0.536460545,716,0.4329
89986,0.414213562,0.514807632,716,0.4329
89987,0,0.554229983,716,0.4329
89988,0.414213562,0.362972299,716,0.4329
89989,0.414213562,0.310797326,716,0.4329
89990,0.414213562,0.40310449,716,0.4329
89991,0.414213562,0.302256869,716,0.4329
89992,0.414213562,0.414213562,716,0.4329
89993,0.681792831,0.497710217,716,0.4329
89994,1,0.561310924,716,0.4329
89995,0,0.557442909,716,0.4329
89996,1,0.713197725,716,0.4329
89997,0.681792831,0.431540653,716,0.4329
89998,0.414213562,0.25992105,716,0.4329
89999,0.414213562,0.692506405,716,0.4329
90000,0.414213562,0.313280046,716,0.4329
90001,0.414213562,0.176782778,716,0.4329
90002,0.681792831,0.472018056,716,0.4329
90003,0.414213562,0.589571127,716,0.4329
90004,0.414213562,0.414213562,716,0.4329
90005,1,0.25992105,716,0.4329
90006,0.414213562,0.414213562,716,0.4329
90007,0.414213562,0.25992105,716,0.4329
90008,0.414213562,0.414213562,716,0.4329
90009,0.414213562,0.781797436,716,0.4329
90010,1,0.25992105,716,0.4329
90011,0.414213562,0.25992105,716,2.2801
90012,1,0.25992105,716,2.2801
90013,0.681792831,0.545570534,716,2.2801
90014,0.681792831,0.329911571,716,2.2801
90015,0.414213562,0.406622102,716,0.4329
90016,0.414213562,0.390969901,716,0.4329
90017,0.681792831,0.496212817,716,0.4329
90018,0.224744871,0.47784626,716,0.4329
90019,0.224744871,0.47784626,716,0.4329
90020,0.224744871,0.608780874,716,0.4329
90021,0.414213562,0.59939059,716,0.4329
90022,0,0.371886314,716,0.4329
90023,0.414213562,0.330825915,716,0.4329
90024,0.681792831,0.348336966,716,0.4329
90025,0.414213562,0.490466499,716,0.4329
90026,0.224744871,0.410965737,716,2.2801
90027,0,0.458262046,716,2.2801
90028,1,0.302473821,716,2.2801
90029,0.414213562,0.49061927,716,0.4329
90030,0.414213562,0.748170558,716,0.4329
90031,0.414213562,0.414213562,716,2.2801
90032,0.414213562,0.728468445,716,2.2801
90033,0.681792831,0.144452384,716,2.2801
90034,0.681792831,0.414213562,716,2.2801
90035,0.414213562,0.587401052,716,2.2801
90036,0.414213562,0.781797436,716,2.2801
90037,0.414213562,0.25992105,716,2.2801
90038,0,0.25992105,716,2.2801
90039,0.414213562,0.414213562,716,2.2801
90040,0.224744871,0.144452384,716,2.2801
90041,0,0.307981397,716,2.2801
90042,0,0.193406704,716,2.2801
90043,0.189207115,0.300077341,716,2.2801
90044,0,0.719095338,716,2.2801
90045,0.414213562,0.427169417,716,2.2801
90046,0.189207115,0.647172088,716,2.2801
90047,0.414213562,0.526118408,716,2.2801
90048,0,0.317537162,716,2.2801
90049,0.414213562,0.466566244,716,2.2801
90050,0,0.397196375,716,2.2801
90051,0.224744871,0.356201602,716,2.2801
90052,0.414213562,0.522284828,716,2.2801
90053,0.224744871,0.339553733,716,2.2801
90054,0,0.481364753,716,2.2801
90055,0.414213562,0.764903912,716,0.4329
90056,0.414213562,0.364313151,716,0.4329
90057,0.414213562,0.600314827,716,0.4329
90058,0.414213562,0.356068686,716,0.4329
90059,0.681792831,0.556187366,716,0.4329
90060,0.414213562,0.495526952,716,0.4329
90061,0.414213562,0.462670807,716,0.4329
90062,0.414213562,0.48372928,716,0.4329
90063,0.414213562,0.387434968,716,0.4329
90064,0.414213562,0.40310449,716,0.4329
90065,0.681792831,0.574500133,716,0.4329
90066,0.414213562,0.540787082,716,0.4329
90067,0.681792831,0.507858546,716,0.4329
90068,0.414213562,0.452883923,716,0.4329
90069,0.414213562,0.380226944,716,0.4329
90070,0.414213562,0.530960473,716,0.4329
90071,0,0.375773438,716,0.4329
90072,0.414213562,0.380091675,716,0.4329
90073,0.414213562,0.290420035,716,0.4329
90074,0.224744871,0.534413243,716,0.4329
90075,0.414213562,0.552256856,716,0.4329
90076,0.414213562,0.485139002,716,2.2801
90077,0.414213562,0.490711985,716,0.4329
90078,0.414213562,0.469249832,716,0.4329
90079,0.414213562,0.46476345,716,0.4329
90080,0.414213562,0.577086701,716,0.4329
90081,0.681792831,0.445021977,716,0.4329
90082,0.414213562,0.221372038,716,0.4329
90083,0.414213562,0.419292998,716,0.4329
90084,0,0.551007122,716,0.4329
90085,0.681792831,0.52136087,716,0.4329
90086,0,0.462721957,716,0.4329
90087,0,0.446394923,716,0.4329
90088,0.414213562,0.511448493,716,0.4329
90089,0.414213562,0.410374591,716,0.4329
90090,0.414213562,0.320371877,716,2.2801
90091,0,0.25992105,716,2.2801
90092,0,0.25992105,716,2.2801
90093,0.414213562,0.25992105,716,2.2801
90094,0,0.414213562,716,2.2801
90095,0,0.414213562,716,2.2801
90096,0,0.587401052,716,2.2801
90097,0,0.25992105,716,2.2801
90098,0,0.587401052,716,2.2801
90099,0,0.25992105,716,2.2801
90100,0.414213562,0.414213562,716,2.2801
90101,0.414213562,0.465877595,716,2.2801
90102,0.414213562,0.447022018,716,2.2801
90103,0.681792831,0.525664679,716,2.2801
90104,0.414213562,0.440688963,716,2.2801
90105,0.414213562,0.570929097,716,2.2801
90106,0.414213562,0.423640109,716,2.2801
90107,0.414213562,0.466455281,716,2.2801
90108,0.414213562,0.404774227,716,2.2801
90109,0.414213562,0.447022018,716,2.2801
90110,0.414213562,0.425627057,716,2.2801
90111,0.414213562,0.338394926,716,0.4329
90112,0.414213562,0.538596738,716,0.4329
90113,0.414213562,0.633936817,716,0.4329
90114,0,0.556543432,716,0.4329
90115,0.681792831,0.312377757,716,0.4329
90116,0.414213562,0.497684747,716,0.4329
90117,0,0.665366355,716,0.4329
90118,0.414213562,0.313514038,716,0.4329
90119,0,0.557442909,716,0.4329
90120,0.414213562,0.273325275,716,0.4329
90121,0.681792831,0.40310449,716,2.2801
90122,0.456475315,0.457110795,716,2.2801
90123,0,0.534413243,716,2.2801
90124,0.224744871,0.434147416,716,2.2801
90125,0.414213562,0.559259834,716,2.2801
90126,0.414213562,0.493828397,716,2.2801
90127,0.414213562,0.764903912,716,2.2801
90128,0,0.389142588,716,0.4329
90129,0.224744871,0.676295162,716,2.2801
90130,0.414213562,0.376835274,716,2.2801
90131,0.414213562,0.747160929,716,0.4329
90132,0.681792831,0.659605634,716,0.4329
90133,0.414213562,0.440361348,716,0.4329
90134,0.414213562,0.377372251,716,0.4329
90135,0.414213562,0.273973726,716,0.4329
90136,0.414213562,0.283818916,716,0.4329
90137,0.414213562,0.343343224,716,0.4329
90138,0.414213562,0.480705636,716,0.4329
90139,0.414213562,0.30405931,716,0.4329
90140,0.414213562,0.432524869,716,0.4329
90141,0,0.25992105,716,0.4329
90142,0.414213562,0.318660863,716,0.4329
90143,0.414213562,0.572350633,716,0.4329
90144,0.414213562,0.380226944,716,0.4329
90145,0.414213562,0.284604367,716,0.4329
90146,0.414213562,0.300569329,716,0.4329
90147,0.414213562,0.382771167,716,0.4329
90148,0.414213562,0.489342357,716,0.4329
90149,0.414213562,0.448447516,716,0.4329
90150,0.681792831,0.414213562,716,0.4329
90151,0.456475315,0.3925547,716,2.2801
90152,0.456475315,0.522284828,716,0.4329
90153,0.414213562,0.284604367,716,0.4329
90154,0.414213562,0.572350633,716,0.4329
90155,0.224744871,0.497264934,716,0.4329
90156,0.414213562,0.781797436,716,2.2801
90157,0,0.615097789,716,0.4329
90158,0.414213562,0.600149135,716,0.4329
90159,0.414213562,0.211938946,716,0.4329
90160,0.414213562,0.414213562,716,0.4329
90161,0.414213562,0.65020838,716,0.4329
90162,0.414213562,0.503598227,716,0.4329
90163,0.414213562,0.622464702,716,2.2801
90164,0.224744871,0.480570428,716,0.4329
90165,0.414213562,0.535151245,716,0.4329
90166,0.414213562,0.538596738,716,0.4329
90167,0.414213562,0.480570428,716,0.4329
90168,0.414213562,0.712080542,716,0.4329
90169,0.414213562,0.405346,716,0.4329
90170,0.414213562,0.414213562,716,0.4329
90171,0,0.414213562,716,0.4329
90172,0.414213562,0.410965737,716,0.4329
90173,1,0.362636053,716,0.4329
90174,0.414213562,0.475491109,716,0.4329
90175,1,0.400484723,716,0.4329
90176,0.681792831,0.487876613,716,0.4329
90177,0.414213562,0.546030184,716,0.4329
90178,1,0.414213562,716,0.4329
90179,0.414213562,0.55009342,716,0.4329
